45,-87,-67,162,17,169
45,-13,-45,173,97,116
51,-15,31,-157,-12,-152
51,-39,32,-87,-56,33
50,-27,-83,133,45,94
47,-81,-65,170,-85,80
47,-62,35,-167,91,63
50,-60,-40,-95,94,55
55,-76,-19,72,48,-166
54,-40,-56,157,-60,-44
55,-31,-6,-86,77,-92
54,-29,-45,-164,106,-153
47,-78,-43,-106,9,11
53,-7,-51,-64,-27,-3
53,-23,-44,40,-56,-72
47,-89,-47,33,119,-52
49,-86,-89,108,-49,-129
49,-2,-27,161,-54,86
51,-70,-79,-80,-70,49
55,-78,-26,-86,26,-170
51,-32,-4,-166,-57,-16
52,-72,-68,-86,16,-144
52,-88,0,-106,120,-62
49,-83,-69,-72,-32,16
51,-16,-26,-49,-77,-108
51,-25,-77,-18,-61,168
57,-31,-44,19,126,-94
56,-43,-88,119,-18,-86
51,-20,-40,79,-67,-7
47,-6,-30,-29,-105,36
48,-4,28,-24,93,-139
52,-55,1,-100,-12,142
58,-87,-20,117,-28,36
52,-5,-75,95,82,-93
58,-43,-51,-159,35,-48
58,-88,-45,61,16,105
50,-49,-61,-79,-32,101
51,-89,14,64,63,-35
50,-2,34,-7,-34,-52
51,-57,-37,-144,-68,-177
49,-42,3,8,-12,-125
52,-7,-2,51,-60,92
57,-41,-73,80,-37,-161
53,-2,-73,-18,-23,-51
49,-74,-47,-143,85,-137
54,-89,33,-179,-7,-133
53,-1,-11,90,-55,140
55,-73,-69,69,-70,36
53,-48,-85,100,44,36
57,-83,-46,38,-99,145
55,-47,31,-76,38,122
50,-68,-13,82,60,-82
59,-68,-3,-160,51,-148
54,-75,-16,-38,-53,-104
59,-90,-42,-49,37,-63
52,-6,-9,152,29,64
61,-81,13,119,112,-112
52,-48,-27,2,-61,-31
57,-29,9,143,-75,-159
55,-44,-30,153,44,-98
57,-51,-26,113,-96,-17
58,-4,-21,-173,-82,-62
59,-31,-38,-77,-74,-87
54,-77,8,-92,-11,167
62,-9,-13,100,114,-73
55,-47,-16,160,123,21
62,-52,23,150,110,39
56,-21,-10,-54,-73,-159
61,-29,-9,153,71,-75
63,-88,-17,-147,10,-77
57,-60,-53,-63,-73,169
62,-36,23,138,9,-25
60,-45,-5,-76,-15,111
56,-53,26,-110,-21,-21
62,-39,-81,-84,-71,-102
59,-61,-85,47,-70,-126
54,-26,-75,-49,32,-17
64,-24,-83,52,13,-40
61,-47,-89,-24,-40,-140
61,-21,-22,-125,-79,39
64,-3,-87,-177,112,130
57,-30,-61,125,3,112
56,-30,-2,-16,68,81
59,-49,-76,-24,-72,102
56,-33,24,-84,-15,66
66,-87,-28,-161,7,125
63,-45,21,62,78,-155
59,-4,-10,57,78,-41
61,-49,-40,12,66,22
66,-63,-63,52,-84,-118
57,-43,26,148,-16,-177
65,-90,-51,-62,84,50
65,-45,-43,83,64,-160
67,-43,-33,119,-86,-61
66,-90,-27,-106,111,87
60,-8,-21,86,-77,-1
62,-70,-69,102,104,75
59,-31,13,-160,25,-123
63,-64,-1,180,-24,-49
60,-5,-79,-50,-52,102
61,-88,-36,-84,19,165
58,-37,-37,14,116,-54
59,-15,15,-18,5,-96
69,-46,-87,-6,102,-68
59,-30,-76,-28,-34,-116
69,-15,-65,179,38,164
62,-21,29,28,-26,162
67,-34,31,54,18,11
60,-65,29,92,43,71
59,-42,-48,33,122,74
59,-28,-9,140,-7,-6
66,-23,-87,-73,-1,-40
61,-46,-66,-14,-16,136
61,-85,-60,-13,57,-40
66,-16,-19,159,-12,-153
68,-34,-33,-104,-20,-73
69,-8,-79,-42,-48,72
60,-57,-60,-84,67,69
64,-84,-35,-162,-67,-29
70,-5,13,-156,82,98
61,-69,-68,48,39,-83
68,-79,-61,170,103,12
71,-62,25,118,51,-81
64,-59,24,102,41,104
71,-41,-81,-7,20,129
67,-8,-49,45,-69,172
71,-71,31,5,126,14
65,-78,16,7,17,130
68,-44,-23,76,-50,107
64,-44,-58,-154,-28,-70
67,-13,7,174,68,140
71,-5,33,90,105,-86
67,-45,-69,72,-15,-112
65,-45,16,-103,120,25
73,-56,-32,-77,-93,58
71,-26,-22,-125,-81,-36
71,-33,25,125,-21,-1
71,-56,29,130,49,39
66,-29,29,-107,-96,-47
69,-22,-88,183,58,-58
66,-20,-89,93,69,182
74,-20,18,-42,-32,-169
70,-27,2,35,20,-130
65,-80,-18,7,7,72
66,-77,-30,-79,-99,-166
74,-52,-14,-41,74,-165
70,-42,8,-179,106,59
67,-81,-84,54,-50,-29
68,-68,-4,10,-36,-141
69,-68,-78,111,14,105
69,-54,-45,90,65,-85
75,-7,-54,-178,-49,-61
75,-74,2,76,-73,-25
68,-8,-66,136,-82,61
74,-23,-25,-71,-30,-94
69,-50,-50,-84,-55,-87
73,-26,-67,-102,-1,-137
68,-26,21,130,86,-90
76,-46,-23,10,-69,79
70,-38,-86,172,16,26
74,-57,-71,160,20,-146
71,-67,-23,-164,-1,110
67,-32,24,-82,-23,-88
71,-18,-23,-138,-24,79
76,-36,25,-17,89,-31
74,-37,0,-44,-80,1
78,-78,-10,-80,-66,76
71,-74,4,157,105,-60
68,-11,-32,179,116,129
77,-41,-31,177,61,90
70,-61,-53,-138,70,-174
77,-75,-33,72,-44,78
74,-70,-13,51,45,-2
71,-3,-33,-78,-94,29
78,-85,-72,121,-12,-107
68,-8,34,-156,-8,53
79,-81,19,-28,-99,-61
78,-63,-69,126,47,-15
75,-38,-32,73,-23,-20
76,-44,-11,37,54,30
75,-40,-54,-3,96,-180
75,-51,-30,-70,23,6
73,-86,-10,-138,-77,-141
78,-17,-45,163,-31,-132
80,-13,9,169,-15,8
70,-89,-4,-144,14,-36
79,-32,18,-41,39,-51
71,-21,-71,105,116,-108
71,-23,-56,88,-76,-41
78,-8,-46,-89,59,90
72,-36,26,-26,124,167
71,-63,17,-153,-97,-48
78,-85,-88,-121,-24,55
76,-16,-77,25,122,104
72,-30,-22,-30,73,171
72,-74,15,43,-70,-66
81,-41,-11,138,45,31
82,-3,-30,51,107,15
73,-16,-63,-106,-30,-57
76,-62,15,168,-60,111
74,-36,-86,-152,-18,124
81,-76,-26,182,80,-7
79,-72,5,-138,-50,145
73,-21,-54,-26,-87,-52
83,-30,-63,148,93,-54
75,-3,13,-46,-5,13
78,-42,8,103,119,-122
80,-43,24,-81,35,133
81,-54,-72,160,-52,-114
74,-9,34,19,75,162
78,-76,-18,87,-75,-142
85,-20,-37,-131,-8,114
79,-53,-83,158,27,-69
81,-6,-80,-9,-79,154
82,-56,-30,23,99,-84
80,-58,2,163,-36,118
76,-12,-87,-113,65,-118
80,-61,-18,-52,-38,-43
79,-59,11,36,-96,50
85,-35,-89,-127,-55,103
78,-57,-52,96,-35,31
81,-31,-66,111,14,112
86,-72,-52,-154,40,-97
81,-22,-12,31,52,-81
83,-89,0,33,57,-102
80,-54,-89,-168,-28,-123
78,-78,-79,-123,-77,-3
79,-30,-26,175,17,-120
78,-75,34,-143,73,-124
80,-29,-83,133,98,56
88,-11,24,-144,61,-115
85,-43,-69,130,-95,103
88,-49,-87,31,21,158
79,-61,-68,2,11,166
78,-54,-79,-144,38,166
80,-87,-4,117,-58,-142
88,-46,-50,145,-7,-133
89,-49,-67,-88,100,140
83,-51,-1,-88,-49,-30
87,-48,-79,-120,-30,-8
85,-67,-76,184,68,-129
81,-7,29,10,-97,-127
82,-24,-23,158,-52,-117
82,-25,-88,113,86,25
86,-79,-87,109,-62,59
84,-81,-42,169,-26,-105
81,-18,-77,-170,-68,-73
84,-71,0,19,26,-162
91,-1,-76,-123,-92,-180
85,-11,-6,-165,67,54
87,-48,1,-166,93,-126
91,-21,4,6,71,-86
87,-5,-6,-167,83,-53
86,-16,28,3,28,-39
85,-15,-57,108,3,-163
84,-17,-56,-65,-3,-162
86,-76,35,74,-56,-123
88,-24,-53,-134,22,-44
82,-27,-45,-117,-53,163
92,-69,-33,-129,11,128
91,0,-37,-74,-73,0
84,-7,-29,129,-12,13
87,-40,-53,174,2,-10
86,-87,21,157,57,-144
92,-55,-6,-38,30,118
89,-15,-88,105,47,78
84,-82,-9,-86,-7,-92
92,-74,32,164,-29,97
90,-65,-40,-155,-36,177
94,-20,10,-92,-28,81
94,-70,33,-162,70,130
89,0,-2,-34,-25,-110
86,-82,22,23,-36,-13
86,-29,11,35,95,-160
84,-6,-51,-131,-65,131
93,-70,-12,168,104,-65
85,-6,-29,-107,-18,-65
85,-17,-68,140,110,-167
91,-61,-2,-20,-86,-21
85,-49,-77,-92,54,145
86,-23,25,-115,27,-74
93,-70,12,166,22,132
88,-86,-88,-44,64,-117
90,-43,-39,46,-19,46
87,0,-47,86,16,103
93,-17,12,173,-30,30
95,-15,-77,-159,-7,13
85,-16,-22,-148,-5,33
88,-11,-62,-31,-82,182
90,-54,14,118,119,135
94,-18,-53,-18,75,-156
95,-28,-8,-129,-92,74
91,-72,-54,87,-73,-44
91,-66,29,-30,-15,-1
93,-54,4,120,64,-27
91,-72,12,-134,84,-14
97,0,-54,-80,107,15
87,-21,-38,25,95,174
90,-54,17,-27,4,-6
92,-57,17,-143,-55,22
92,-52,-80,-93,91,-4
93,-76,-68,64,-60,163
94,-58,17,-89,56,83
89,-43,-75,-123,-3,105
90,-36,-8,-30,-34,-170
93,-78,-60,-1,-15,-130
98,-77,-8,-42,0,107
94,-43,17,-91,-18,181
99,-25,21,-94,-67,93
97,-53,-6,147,-6,44
90,-10,-58,132,102,-28
97,-77,-43,40,-14,176
92,-63,-3,-135,-46,60
93,-43,16,172,-36,66
92,-86,-11,-38,-35,10
99,-68,-7,41,-94,0
96,-64,-70,25,75,-23
97,-49,-81,-169,-7,-173
95,-78,-21,131,77,78
90,-22,30,-36,75,-117
92,-11,-4,97,45,-101
92,-26,-42,-140,-93,15
99,-8,-66,-114,114,-75
99,-71,32,82,71,17
101,-27,-77,-7,-45,-85
95,-66,0,-29,9,173
101,-29,-37,137,-43,142
101,-13,-1,146,77,101
102,-4,-17,-123,37,95
100,-84,-59,-98,41,-20
100,-39,-81,135,16,-129
98,-69,-15,-146,96,29
92,-20,-50,133,115,162
101,-20,-14,-51,-5,24
100,-44,-31,129,101,48
98,-25,-79,-88,21,-109
95,-83,3,19,-85,81
94,-49,-3,-23,-41,119
95,-53,25,-148,17,-123
93,-56,4,80,110,97
103,-11,-6,109,-44,143
102,-82,3,-18,44,124
103,-63,-2,62,-64,-158
95,-36,8,-182,-14,-143
104,-37,14,-47,-91,100
99,-76,-5,-78,-15,122
102,-25,-77,-68,-96,-8
97,-25,16,0,48,38
94,-6,-46,63,24,138
98,-51,-16,118,66,117
101,-34,-2,-124,-28,-79
99,-15,-6,123,-54,-164
101,-19,-82,37,69,-164
95,-56,-89,-56,-7,-53
97,-4,-45,-131,-23,-80
101,-54,-64,74,64,44
98,-13,-21,-156,-51,-115
105,-70,-21,47,79,150
97,-72,-88,-133,-73,-130
97,-86,-75,50,125,5
105,-11,-66,-125,103,114
103,-74,-16,177,-28,4
98,-56,-33,-154,118,-27
106,-72,-56,-77,12,60
97,-58,3,174,-3,69
98,-79,-68,2,-6,-16
100,-28,-79,96,21,20
104,-18,-80,162,52,62
102,-14,-88,125,19,12
103,-19,-82,99,70,-148
107,-8,-60,-154,-96,-102
105,-78,-20,-143,24,43
100,-8,-85,-161,-34,-88
108,-70,12,37,-51,57
106,-1,12,121,89,-173
100,-45,30,-26,-45,-98
103,-49,-49,5,96,-151
104,-23,-44,-76,84,46
103,-40,-52,26,-48,-167
109,-10,-83,-153,111,125
110,-77,-51,-96,60,-71
104,-7,-11,-4,110,-92
104,-80,-26,39,-77,-2
102,-27,30,-134,-84,-40
107,-21,-54,-95,24,16
108,-52,-13,62,-59,22
107,-32,3,46,-81,-119
111,-46,-33,-138,2,103
105,-16,-67,110,-55,112
111,-37,-73,-167,-47,62
108,-54,-72,-17,126,110
107,-24,-79,100,-19,125
106,-60,35,139,107,103
113,-38,-14,-79,-1,158
107,-42,-48,-120,53,157
108,-61,-28,-23,64,158
109,-54,-88,-130,85,-39
109,-6,0,174,-65,128
109,-47,-80,118,9,153
108,-86,-8,-126,-88,-110
109,-22,-64,167,-48,-52
114,-66,-60,-146,-57,130
114,-30,24,-33,-66,126
112,-88,-6,108,-63,-89
105,-50,11,93,60,80
114,-4,-61,97,74,-5
113,-25,-83,119,121,-19
106,-48,-19,-91,62,85
112,-14,-79,-60,-6,142
112,-61,-8,-67,6,143
112,-48,-24,-29,71,-49
107,-59,-4,109,-8,59
114,-7,-71,-89,26,-163
115,-87,-19,145,92,74
115,-53,-63,150,-95,48
109,-33,-42,93,-76,-168
110,-62,-9,158,84,13
107,-34,2,-42,-75,38
116,-58,-30,145,112,-163
111,-17,4,10,122,-165
107,-63,-77,24,102,-51
110,-19,7,91,11,-99
113,-20,-36,73,-33,82
107,-18,23,-37,-75,-45
117,-74,6,-90,-76,93
117,-12,-78,-23,40,-137
108,-88,-89,-179,94,-52
109,-90,-20,-55,46,64
112,-67,35,18,-72,106
117,-26,16,-139,-63,150
117,-43,-78,-17,14,170
110,-49,15,-115,-69,162
110,-78,-79,-80,-56,-107
110,-79,32,-147,60,7
108,-64,-54,137,111,112
115,-11,-48,-35,43,-47
115,-55,-26,75,-1,91
117,-41,-90,3,-95,69
114,-32,-4,53,-42,-159
116,-6,-2,0,114,21
117,-26,7,-33,80,-86
113,-88,9,37,22,-75
113,-71,-86,-95,-26,163
114,-18,4,127,-61,-149
117,-66,-27,5,99,126
114,-83,20,63,125,-36
119,-90,31,-92,-1,-8
113,-49,-20,-55,104,50
116,-73,-67,-95,-60,23
111,-20,-20,-12,27,107
118,-63,-22,-182,5,115
114,-22,-57,181,-82,62
112,-11,-83,123,25,-111
120,-9,22,-107,-13,-111
113,-19,20,76,69,19
112,-67,-24,0,107,88
112,-15,-33,-9,117,116
114,-46,-60,50,-23,-37
111,-73,-76,85,65,-149
119,-90,-31,127,-26,141
120,-14,-82,-45,-51,-176
114,-31,35,-128,-4,-70
114,-43,-54,91,43,24
119,-35,-76,182,-4,-111
118,-49,16,-117,84,-34
120,-26,26,-86,-9,154
115,-82,11,-56,-52,12
112,-89,-57,99,61,153
114,-44,12,114,78,-7
116,-31,-12,-59,-30,-160
123,-25,-17,58,88,17
122,-64,-53,-13,-14,-95
116,-10,-52,84,108,-66
114,0,31,124,-44,-70
116,-15,-86,-20,28,-76
119,-58,16,-23,112,-115
123,-23,-78,-63,-78,4
118,-4,-81,-47,-42,38
123,-65,-26,77,77,31
121,-60,-74,98,102,-101
124,-29,-11,154,58,70
115,-83,-47,42,-68,101
118,-89,16,142,-75,33
121,-21,-32,130,102,-76
120,-32,-32,-102,-52,48
118,-80,-14,99,119,144
124,-2,-61,-174,-6,-79
117,-85,-88,73,-90,-97
123,-19,-44,-31,78,1
122,-26,-50,140,13,28
123,-75,-14,95,111,-168
119,-4,-46,44,-5,-98
127,-3,-90,-1,82,107
119,-80,-32,110,93,-131
117,-46,15,115,-24,176
123,-69,-43,-42,-39,-77
126,-57,-37,29,-18,-105
125,-70,-65,-14,75,-167
126,-7,-34,-12,83,119
124,-88,0,-95,-22,78
119,-23,18,87,42,-123
122,-48,-72,-86,-100,-14
126,-80,-15,-176,-26,87
121,-16,-5,63,-66,-7
124,-20,-55,-81,-34,-93
119,-7,-23,-151,-104,-21
119,-77,20,-92,61,-134
128,-49,24,-36,-81,-36
128,-38,-51,-23,90,127
125,-39,-78,-178,103,-158
124,-82,-48,-121,49,141
123,-50,-86,-35,-21,-147
119,-40,9,32,-35,-68
125,-74,-52,42,97,174
121,-47,-43,-163,75,-157
129,-41,-87,-142,-86,120
122,-35,19,-129,15,142
126,-17,-84,29,13,-10
120,-30,-76,-83,128,34
122,-8,13,-8,-92,152
125,-48,34,-81,40,119
129,-29,-8,113,-11,57
130,-16,30,0,-58,-12
130,-81,-10,17,-15,87
122,-38,15,17,95,104
126,-41,-17,68,31,44
122,-65,23,14,-12,12
125,-7,-69,-154,25,145
131,-79,-38,-34,-34,154
126,-59,34,136,-77,40
131,-36,-1,178,89,108
129,-88,-17,119,-26,-19
126,-21,-67,169,16,121
123,-16,-4,-112,2,-168
132,-78,-66,-98,-22,-159
127,-9,-38,-24,107,46
132,-79,-7,-25,-43,-9
124,-18,-81,-18,-30,-117
125,-54,-58,30,-2,149
125,-14,-74,-92,1,75
124,-56,-79,-44,-12,-4
124,-83,28,-81,-14,42
125,-8,8,-122,-6,-137
129,-16,-38,76,69,113
131,-68,-34,177,-84,23
124,-10,-36,78,-28,68
126,-24,-1,-20,-1,-147
129,-31,18,-37,91,-106
132,-7,-50,-94,17,-56
131,-59,-50,-115,107,-22
127,-6,-52,15,-14,124
127,-24,30,90,-3,-35
131,-62,-38,-61,102,-154
126,-2,-65,163,-96,-97
126,-1,-4,-6,-60,-137
132,-7,-86,160,-12,-177
129,-38,13,77,119,-110
130,-46,19,-8,-15,10
130,-51,18,-162,53,102
131,-77,-89,155,-61,-103
127,-49,-57,108,62,-71
128,-79,-45,-42,-4,-106
134,-10,-58,60,-102,-176
132,-32,12,92,68,-35
127,-87,-65,146,-15,9
133,-74,-9,133,26,84
127,-17,-81,-65,-34,160
133,-80,-29,-143,95,-33
133,-27,12,65,10,-53
136,-18,16,-6,-19,-67
133,-2,-41,37,-37,68
126,-86,-20,-65,-101,72
132,-42,-78,65,42,90
136,-72,-36,-77,52,-53
130,-50,-22,36,-71,53
133,-45,26,-104,-60,119
136,-44,-14,46,51,96
136,-85,27,-26,-101,-128
135,-15,6,125,22,-61
129,-12,-86,8,108,-29
133,-40,1,-93,42,40
130,-81,21,-94,34,-39
131,-59,-18,-39,113,-85
133,-85,-14,-53,114,-82
132,-15,-64,43,-3,30
135,-68,-55,-1,93,-146
133,-49,-3,115,-85,-159
135,-80,-60,-24,102,103
138,-71,-84,-101,48,-167
138,-38,-39,1,-45,-134
138,-44,0,9,113,-118
129,-76,0,-99,54,-28
139,-22,6,-32,-76,24
134,-21,-82,119,83,-182
129,-89,-47,138,87,-127
137,-80,29,129,30,110
139,-12,-30,54,16,-62
138,-55,-73,180,62,-26
129,-70,25,38,96,-13
138,-20,-33,73,-16,-163
130,-69,2,54,84,73
138,-88,-77,9,117,-157
138,-78,-86,-25,32,-89
136,-25,30,11,62,79
134,-82,-72,-61,-75,-167
142,-27,-19,-20,65,40
135,-63,-45,106,66,-16
141,-54,-44,171,-71,-76
138,-20,-22,-168,103,-38
139,-51,-68,30,-104,-89
140,-62,18,96,6,-56
132,-45,-85,144,5,-10
142,-71,-16,-76,51,-96
138,-86,-40,72,78,-115
139,-70,-21,130,89,-134
137,-30,7,-64,64,19
137,-22,16,-162,-83,172
138,-40,-58,90,-77,-27
135,-49,1,175,53,15
142,-49,22,-29,8,73
137,-30,-52,50,108,159
141,-10,-9,-115,34,139
139,-58,30,62,-12,-31
140,-41,-73,-79,-84,-93
142,-52,-61,-49,-85,-176
138,-19,-82,-58,113,122
137,-57,34,-158,-47,-98
137,-10,-41,40,80,92
137,-66,-62,-119,-35,24
139,-27,0,-60,12,-157
136,-55,-10,-96,-60,29
142,-73,-43,-148,39,-152
140,-53,22,43,73,-96
136,-33,-89,64,96,26
138,-33,-73,166,64,20
146,-86,-54,76,-4,-36
142,-29,23,-136,-42,72
141,-35,9,27,-2,-145
140,-47,-45,174,39,-42
141,-15,27,-143,27,175
142,-27,-33,22,-62,15
143,-21,-15,-49,61,-57
143,-90,-3,-34,-70,-158
144,-84,7,179,1,-42
147,-8,34,-27,105,176
137,-11,-27,35,57,21
142,-11,-41,163,17,-57
144,-8,-64,138,54,-160
138,-86,-72,-48,71,-30
146,-46,-61,-130,50,152
142,-71,-47,143,98,-153
138,-68,-87,73,117,-65
140,-48,-70,-165,-56,139
145,-20,-42,-85,-97,125
146,-73,12,26,110,-29
140,-9,27,124,68,59
139,-19,-12,27,-17,-90
138,-9,30,43,14,-14
143,-38,-38,-76,59,23
138,-30,-46,-150,-78,-34
148,-23,-16,65,-22,0
144,-57,2,37,52,104
140,-24,-34,-14,6,-99
147,-9,-11,-170,18,-85
141,-24,-17,126,3,-50
147,-56,-75,-73,102,-129
143,-47,-13,141,52,179
150,-4,-38,107,-72,98
150,-3,22,-95,45,111
143,-65,19,-27,50,29
141,-32,-90,159,-84,26
140,-7,-82,70,103,-126
147,-17,-18,7,32,-2
148,0,-35,27,-12,8
150,-50,-9,80,95,88
143,-56,-57,68,97,5
148,-17,-50,144,0,-84
141,-70,-48,-94,6,80
144,-77,-2,111,70,125
143,-27,-84,59,100,31
150,-9,19,-80,8,2
145,-67,-23,119,-38,-122
146,-36,-68,31,10,0
144,-71,-60,93,73,-11
144,-70,30,33,-16,51
152,-9,-32,157,66,24
142,-21,-42,-176,83,164
144,-18,3,115,-56,-74
151,-54,-46,12,-45,-158
149,-90,-30,-136,-47,-126
145,-86,5,-51,-20,-87
148,-29,-75,148,44,-71
148,-66,-33,-50,20,67
150,-50,31,-123,-96,31
153,-71,-13,101,-89,178
144,-9,-61,-144,-43,70
149,-52,-55,-11,115,113
146,-48,-12,63,42,-84
145,-34,1,-1,81,-93
146,-50,-86,-174,31,-124
146,-34,4,171,-42,-139
149,-50,30,-90,-90,-85
149,-14,-73,174,-72,3
153,-21,33,9,82,148
153,-29,-35,161,-75,134
152,-22,-21,-134,20,170
154,-8,-62,-9,54,-118
146,-21,-3,47,92,-106
145,-2,-53,-132,-88,-23
154,-73,10,-142,108,-32
154,-62,-67,-93,-61,26
148,-57,6,-48,35,-106
145,-29,-70,21,-19,71
155,-24,34,22,-62,110
148,-60,26,39,-40,50
146,-84,17,89,-71,-115
147,-70,-19,108,-22,-9
146,-64,4,-100,79,-153
151,-28,-89,-99,85,1
154,-80,26,-172,-42,8
147,-86,-64,-38,4,96
152,-85,-64,22,100,-50
146,-55,-3,-154,-24,146
156,-35,-72,7,-1,-159
149,-4,-38,129,37,180
156,-66,28,178,47,-4
156,-44,7,87,-16,159
147,-14,24,121,-74,-153
157,-40,6,153,-57,149
152,-44,29,-8,37,106
155,-54,-10,-56,22,166
152,-37,-70,-98,-73,-137
149,-48,-13,149,-11,56
157,-4,19,173,15,160
153,-73,-66,53,-7,-42
149,-46,-44,112,98,87
154,-90,-44,94,-55,-172
154,-70,-11,-151,117,-65
156,-30,16,44,92,-109
149,-24,10,-83,-56,63
160,-29,23,105,-17,-141
155,-57,-7,164,-48,-24
154,-64,-46,-162,-39,139
152,-3,-58,173,-8,-120
151,-37,-24,171,-61,-13
157,-22,1,-20,-70,110
157,-20,3,63,-97,-2
156,-36,-67,184,65,117
152,-37,35,160,-12,119
150,-2,-62,-118,-42,-160
157,-18,-59,-17,-7,132
150,-51,34,-147,48,81
160,-57,-45,-138,19,6
152,-1,-39,-59,56,113
152,-31,-81,45,-25,74
151,-64,-63,171,-86,-124
157,-23,4,-2,-5,118
155,-69,-58,-162,-61,71
157,-89,21,76,-71,-69
152,-81,-85,84,76,-136
159,-71,-30,-31,120,-106
156,-68,16,-123,-24,54
161,-21,24,153,109,94
156,-20,-63,-114,32,5
157,-30,-19,-64,-74,-80
162,-59,-1,119,59,-17
162,-24,-19,106,30,-110
153,-56,11,-65,70,-172
161,-72,28,-103,22,66
155,-7,-59,-33,62,-46
162,-69,-78,-78,8,149
156,-12,-24,-28,-29,4
159,-89,-61,114,-77,99
159,-76,-23,51,-20,50
162,-61,-29,-104,-81,27
153,-63,-50,175,-77,-121
157,-27,-59,-47,-50,-65
154,-22,35,-91,74,-57
156,-35,15,107,-71,-15
165,-55,35,159,-28,13
160,-89,-55,22,87,-112
163,-22,-59,40,96,9
155,-39,-16,97,100,31
156,-38,22,154,-39,3
155,-8,-24,-135,44,156
156,-71,-29,-58,126,11
157,-47,11,50,7,9
165,-36,26,90,115,-28
165,-13,9,165,-31,-122
161,-8,14,-111,3,49
165,-12,-40,-133,-68,-18
158,-88,-31,-103,11,87
162,-68,-77,79,17,20
161,-9,6,43,-44,-61
158,-30,-78,69,-98,-85
159,-60,20,36,-69,-151
156,-20,-24,55,-63,28
158,-50,-60,97,-35,-165
156,-30,18,-95,106,-2
160,-32,-10,91,73,146
158,-9,-72,-99,-37,-41
165,-4,26,68,-51,-49
157,-17,-25,-69,-88,40
163,-55,23,-159,63,-106
164,-49,-41,86,108,-1
161,-22,-57,61,-56,133
165,-79,8,70,61,-165
159,-47,34,39,112,-50
162,-51,-39,-6,-69,-168
162,-67,-8,135,42,33
167,-5,-5,94,62,71
162,-22,32,5,-31,68
159,-88,-43,-146,-5,101
165,-15,-6,-45,93,-108
169,-90,-39,177,-1,-34
168,-22,8,-36,-67,89
162,-90,30,-36,117,-102
159,-21,22,2,55,137
162,-90,-73,85,17,-40
165,-90,-2,-116,-3,87
168,-18,16,27,27,-50
167,-87,-29,108,95,140
165,-4,35,-44,46,-61
170,-69,-55,126,53,-109
164,0,-21,82,42,-5
170,-89,-24,-23,47,143
160,-85,-32,88,103,136
163,-17,-68,46,121,119
169,-6,-53,55,56,-125
170,-20,-48,-134,105,174
166,-86,-41,111,-45,-137
163,-15,-68,-106,99,-134
171,-53,-89,65,-81,-52
164,-65,-74,152,50,-8
163,-53,-6,148,-65,104
168,-22,-7,-76,-54,148
170,-63,-2,176,-78,-154
171,-76,13,120,-36,30
168,-8,-85,30,-90,152
169,-83,-77,164,20,111
165,-32,27,-160,74,82
170,-10,-4,76,-33,-90
172,-16,25,-175,-28,61
166,-64,20,114,2,10
164,-58,-21,-10,-68,-161
171,-70,-75,16,-26,66
165,-65,3,100,118,-9
174,-88,-78,-20,-23,4
171,-90,-74,-10,108,4
172,-49,21,-15,15,44
166,-8,-29,175,37,-70
174,-60,-76,-20,-51,155
165,-26,-90,-66,68,149
168,-52,-13,99,99,40
168,-46,-81,176,-88,152
168,-40,-32,-35,-71,-64
166,-84,23,63,-103,-63
171,-15,-5,174,69,22
175,-46,-45,15,4,90
172,-70,31,165,74,-178
175,-32,-69,-36,-72,85
171,-66,-34,13,40,-115
170,-40,2,81,-48,-118
173,-43,7,93,-44,118
175,0,-56,-44,38,-55
172,-23,-53,75,13,2
170,-39,-61,-157,-70,-72
168,-57,-26,-94,-72,-143
178,0,-77,-4,26,-63
172,-28,-72,-110,-64,89
172,-74,-82,74,118,16
172,-67,-9,-154,2,-1
171,-78,-15,-70,-32,-38
176,-54,-2,-136,-97,-38
170,-74,29,110,-12,160
169,-59,-6,-8,86,133
175,-17,-21,44,63,-34
179,-49,32,68,113,-14
178,-47,-76,-147,-29,-31
173,-52,0,-31,60,139
169,-19,-16,32,83,148
174,-56,-84,66,-73,-60
178,-50,29,22,-57,161
171,-31,-26,-62,30,-62
177,-45,-57,-99,3,-4
176,-52,-1,-103,22,30
176,-69,-80,144,85,27
177,-23,-60,101,-72,-124
175,-48,-33,-32,109,-141
177,-14,-35,-100,-33,-82
175,-72,-18,3,115,-105
181,-41,-16,-153,-12,-142
176,-79,-88,-36,-2,131
180,-1,-2,-177,-62,35
178,-75,-87,38,78,22
175,-77,-15,-148,105,-118
182,-50,34,117,-25,-88
178,-89,22,22,26,-61
181,-53,-77,-126,79,-82
179,-20,10,-30,116,-17
176,-12,-84,-86,66,-99
179,-17,-33,-128,-58,154
183,-28,5,5,-44,78
174,-6,-41,82,-24,72
173,-19,-32,46,-47,76
173,-71,-65,141,-103,-48
174,-4,-3,-131,51,75
179,-52,-85,69,60,91
175,-89,-80,32,-42,131
182,-52,-87,-72,91,-106
175,-90,-40,95,-18,-159
182,-17,-41,-12,2,26
180,-58,-14,-84,-20,89
176,-33,13,138,-60,14
180,-73,-52,-136,44,130
174,-19,-30,19,118,177
184,-22,-71,-150,-83,22
179,-74,-37,154,7,148
177,-75,-75,124,15,-7
178,-64,19,-117,53,97
175,-36,-31,103,63,-30
175,-55,-24,-98,17,43
